Time,Source,Destination,Protocol,Length,MSS,WIN,TTL,URG,ACK,PSH,RST,SYN,FIN,SQ,SQR,Who,At,Src Port,Dest Port,hostscan,osscan,portscan
12219,5,4,13,3,5,9,8,0,0,0,0,1,0,0,0,0,0,56688,139,0,1,0
12783,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,9929,56688,0,1,0
10669,5,6,3,12,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
12677,5,4,13,3,5,9,13,0,0,0,0,1,0,0,0,0,0,56688,3017,0,1,0
12472,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,1090,56688,0,1,0
10665,5,6,3,12,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10308,6,5,3,24,0,0,28,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12506,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,1107,56688,0,1,0
10573,6,5,3,25,0,0,28,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
13154,5,4,13,3,5,9,6,0,0,0,0,1,0,0,0,0,0,56688,9943,0,1,0
3736,5,4,13,3,5,9,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3745,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
13107,5,4,13,3,5,9,21,0,0,0,0,1,0,0,0,0,0,56688,3268,0,1,0
12977,5,4,13,3,5,9,17,0,0,0,0,1,0,0,0,0,0,56688,5101,0,1,0
13190,5,4,13,3,5,9,22,0,0,0,0,1,0,0,0,0,0,56688,4444,0,1,0
12624,5,4,13,3,5,9,13,0,0,0,0,1,0,0,0,0,0,56688,2191,0,1,0
12242,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,23,56688,0,1,0
4053,5,4,13,3,5,9,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
12341,5,4,13,3,5,9,8,0,0,0,0,1,0,0,0,0,0,56688,9040,0,1,0
10572,6,5,3,25,0,0,28,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12882,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,9968,56688,0,1,0
3702,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
12387,5,4,13,3,5,9,12,0,0,0,0,1,0,0,0,0,0,56688,2366,0,1,0
2785,5,6,3,11,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
12863,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,2718,56688,0,1,0
10788,6,5,3,26,0,0,28,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2571,5,6,3,12,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2500,5,6,3,11,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2770,6,5,3,26,0,0,28,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3963,5,4,13,3,5,9,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
12289,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,3690,56688,0,1,0
2478,6,5,3,24,0,0,28,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12956,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,9878,56688,0,1,0
12719,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,1248,56688,0,1,0
10714,5,6,3,11,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1,16,17,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3734,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
10276,6,5,3,24,0,0,28,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12338,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,2701,56688,0,1,0
4095,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3674,5,4,13,3,5,9,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3461,5,4,13,3,5,9,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10591,5,6,3,12,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2577,5,6,3,12,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3929,5,4,13,3,5,9,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10787,6,5,3,26,0,0,28,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
10678,5,6,3,12,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2557,5,6,3,12,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3937,5,4,13,3,5,9,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3918,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
10622,5,6,3,12,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
12721,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,7443,56688,0,1,0
2622,6,5,3,25,0,0,28,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12734,5,4,13,3,5,9,10,0,0,0,0,1,0,0,0,0,0,56688,146,0,1,0
3875,5,4,13,3,5,9,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2520,6,5,3,25,0,0,28,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2657,6,5,3,25,0,0,28,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12690,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,389,56688,0,1,0
3595,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3416,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
12390,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,2366,56688,0,1,0
4017,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2784,5,6,3,11,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4118,5,4,13,3,5,9,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4175,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
12571,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,1065,56688,0,1,0
4193,5,4,13,3,5,9,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2647,5,6,3,12,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
12897,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,5269,56688,0,1,0
13121,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,7627,56688,0,1,0
12395,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,15003,56688,0,1,0
12985,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,5801,56688,0,1,0
10376,5,6,3,11,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2792,5,6,3,11,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3354,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
12693,5,4,13,3,5,9,13,0,0,0,0,1,0,0,0,0,0,56688,765,0,1,0
3987,5,4,13,3,5,9,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3539,5,4,13,3,5,9,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2594,5,6,3,12,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
12698,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,2910,56688,0,1,0
2593,5,6,3,12,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
12296,5,4,13,3,5,9,12,0,0,0,0,1,0,0,0,0,0,56688,17877,0,1,0
2681,5,6,3,12,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3600,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
10415,5,6,3,11,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2583,6,5,3,25,0,0,28,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12213,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,143,56688,0,1,0
12990,5,4,13,3,5,9,15,0,0,0,0,1,0,0,0,0,0,56688,63331,0,1,0
12673,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,49163,56688,0,1,0
2688,5,6,3,12,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4019,5,4,13,3,5,9,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3598,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
10609,5,6,3,12,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
12581,5,4,13,3,5,9,23,0,0,0,0,1,0,0,0,0,0,56688,3011,0,1,0
12754,5,4,13,3,5,9,18,0,0,0,0,1,0,0,0,0,0,56688,444,0,1,0
12723,5,4,13,3,5,9,12,0,0,0,0,1,0,0,0,0,0,56688,7025,0,1,0
3259,5,4,13,3,5,9,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10390,5,6,3,11,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
12287,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,2160,56688,0,1,0
3390,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3360,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
10278,5,6,3,11,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
12431,5,4,13,3,5,9,10,0,0,0,0,1,0,0,0,0,0,56688,787,0,1,0
2763,6,5,3,26,0,0,28,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3632,5,4,13,3,5,9,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3423,5,4,13,3,5,9,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3547,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3542,5,4,13,3,5,9,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2586,6,5,3,25,0,0,28,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
13032,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,6001,56688,0,1,0
3892,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
10747,5,6,3,11,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4162,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
4136,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
10852,6,5,3,26,0,0,28,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
13108,5,4,13,3,5,9,3,0,0,0,0,1,0,0,0,0,0,56688,3325,0,1,0
3625,5,4,13,3,5,9,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10469,5,6,3,12,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4097,5,4,13,3,5,9,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
12812,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,616,56688,0,1,0
3717,5,4,13,3,5,9,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3865,5,4,13,3,5,9,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3742,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
4004,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
12939,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,5560,56688,0,1,0
10642,5,6,3,12,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
12496,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,1719,56688,0,1,0
2521,5,6,3,11,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10644,5,6,3,12,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
12876,5,4,13,3,5,9,19,0,0,0,0,1,0,0,0,0,0,56688,9968,0,1,0
13089,5,4,13,3,5,9,18,0,0,0,0,1,0,0,0,0,0,56688,89,0,1,0
10756,5,6,3,11,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3361,5,4,13,3,5,9,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2658,6,5,3,25,0,0,28,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3519,5,4,13,3,5,9,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2607,5,6,3,12,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10429,5,6,3,11,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3584,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3628,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
12866,5,4,13,3,5,9,23,0,0,0,0,1,0,0,0,0,0,56688,8600,0,1,0
12191,6,5,3,22,0,0,28,0,0,0,0,0,0,0,1,0,0,53,55053,0,1,0
4224,5,4,13,3,5,9,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
13019,5,4,13,3,5,9,11,0,0,0,0,1,0,0,0,0,0,56688,9100,0,1,0
3723,5,4,13,3,5,9,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
12498,5,4,13,3,5,9,16,0,0,0,0,1,0,0,0,0,0,56688,2100,0,1,0
10505,6,5,3,25,0,0,28,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
13184,5,4,13,3,5,9,16,0,0,0,0,1,0,0,0,0,0,56688,2042,0,1,0
3724,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3716,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
4006,5,4,13,3,5,9,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3890,5,4,13,3,5,9,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
12931,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,4242,56688,0,1,0
2663,5,6,3,12,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2574,5,6,3,12,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10735,6,5,3,26,0,0,28,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3760,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
13101,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,2105,56688,0,1,0
3743,5,4,13,3,5,9,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10603,5,6,3,12,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
12789,5,4,13,3,5,9,8,0,0,0,0,1,0,0,0,0,0,56688,9207,0,1,0
3646,5,4,13,3,5,9,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10443,5,6,3,12,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3550,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2763,6,5,3,26,0,0,28,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3926,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
12270,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,1914,56688,0,1,0
3669,5,4,13,3,5,9,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10552,6,5,3,25,0,0,28,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12691,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,3986,56688,0,1,0
10739,6,5,3,26,0,0,28,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3709,5,4,13,3,5,9,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2630,5,6,3,12,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10451,5,6,3,12,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3784,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3516,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
10409,5,6,3,11,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3308,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3862,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
12877,5,4,13,3,5,9,25,0,0,0,0,1,0,0,0,0,0,56688,2179,0,1,0
13134,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,15742,56688,0,1,0
3344,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
13018,5,4,13,3,5,9,14,0,0,0,0,1,0,0,0,0,0,56688,7435,0,1,0
12886,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,9535,56688,0,1,0
12964,5,4,13,3,5,9,18,0,0,0,0,1,0,0,0,0,0,56688,545,0,1,0
10663,5,6,3,12,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13114,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,500,56688,0,1,0
3448,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2622,6,5,3,25,0,0,28,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12365,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,1271,56688,0,1,0
10441,5,6,3,12,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13073,5,4,13,3,5,9,10,0,0,0,0,1,0,0,0,0,0,56688,6901,0,1,0
12625,5,4,13,3,5,9,16,0,0,0,0,1,0,0,0,0,0,56688,1600,0,1,0
12733,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,1097,56688,0,1,0
2629,5,6,3,12,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2466,5,6,3,11,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10547,5,6,3,12,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13180,5,4,13,3,5,9,9,0,0,0,0,1,0,0,0,0,0,56688,27715,0,1,0
4189,5,4,13,3,5,9,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3606,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3866,5,4,13,3,5,9,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3746,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3667,5,4,13,3,5,9,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2532,5,6,3,11,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3514,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
12218,5,4,13,3,5,9,24,0,0,0,0,1,0,0,0,0,0,56688,111,0,1,0
12403,5,4,13,3,5,9,14,0,0,0,0,1,0,0,0,0,0,56688,5225,0,1,0
2604,5,6,3,12,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
12348,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,1054,56688,0,1,0
3777,5,4,13,3,5,9,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10589,5,6,3,12,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2449,5,6,3,10,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10641,5,6,3,12,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
12618,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,5633,56688,0,1,0
3971,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3618,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
4054,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
4018,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3820,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
12817,5,4,13,3,5,9,5,0,0,0,0,1,0,0,0,0,0,56688,1974,0,1,0
10741,6,5,3,26,0,0,28,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4161,5,4,13,3,5,9,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
12479,5,4,13,3,5,9,13,0,0,0,0,1,0,0,0,0,0,56688,9900,0,1,0
3738,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
10652,6,5,3,25,0,0,28,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12602,5,4,13,3,5,9,3,0,0,0,0,1,0,0,0,0,0,56688,1033,0,1,0
3840,5,4,13,3,5,9,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3240,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
12936,5,4,13,3,5,9,15,0,0,0,0,1,0,0,0,0,0,56688,1,0,1,0
12295,5,4,13,3,5,9,23,0,0,0,0,1,0,0,0,0,0,56688,10215,0,1,0
3382,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
10636,5,6,3,12,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
12573,5,4,13,3,5,9,23,0,0,0,0,1,0,0,0,0,0,56688,1093,0,1,0
2692,5,6,3,12,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
12853,5,4,13,3,5,9,6,0,0,0,0,1,0,0,0,0,0,56688,1062,0,1,0
3812,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
10610,5,6,3,12,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3287,5,4,13,3,5,9,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3257,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
12583,5,4,13,3,5,9,15,0,0,0,0,1,0,0,0,0,0,56688,49160,0,1,0
10720,5,6,3,11,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4195,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
12252,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,5900,56688,0,1,0
3710,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
12235,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,22,56688,0,1,0
3342,5,4,13,3,5,9,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
12563,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,5730,56688,0,1,0
3928,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
10403,5,6,3,11,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10463,5,6,3,12,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
12585,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,9502,56688,0,1,0
12872,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,8600,56688,0,1,0
12670,5,4,13,3,5,9,23,0,0,0,0,1,0,0,0,0,0,56688,49163,0,1,0
3691,5,4,13,3,5,9,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3991,5,4,13,3,5,9,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3509,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
13148,5,4,13,3,5,9,15,0,0,0,0,1,0,0,0,0,0,56688,9102,0,1,0
12696,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,10621,56688,0,1,0
12495,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,1947,56688,0,1,0
4115,5,4,13,3,5,9,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3731,5,4,13,3,5,9,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10300,6,5,3,24,0,0,28,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
13113,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,3325,56688,0,1,0
12522,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,1009,56688,0,1,0
2765,6,5,3,26,0,0,28,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3474,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
12655,5,4,13,3,5,9,20,0,0,0,0,1,0,0,0,0,0,56688,1024,0,1,0
10235,5,6,3,10,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10450,5,6,3,12,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10408,5,6,3,11,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2584,5,6,3,12,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10601,5,6,3,12,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10554,6,5,3,25,0,0,28,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2625,5,6,3,12,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2672,5,6,3,12,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3782,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3773,5,4,13,3,5,9,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10848,6,5,3,26,0,0,28,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3314,5,4,13,3,5,9,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3916,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
10382,6,5,3,25,0,0,28,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3838,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2477,5,6,3,11,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3699,5,4,13,3,5,9,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
13042,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,19283,56688,0,1,0
12288,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,1066,56688,0,1,0
4212,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
10420,6,5,3,25,0,0,28,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2660,5,6,3,12,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
12393,5,4,13,3,5,9,19,0,0,0,0,1,0,0,0,0,0,56688,15003,0,1,0
2632,5,6,3,12,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2654,5,6,3,12,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13085,4,5,13,1,0,0,27,0,1,0,1,0,0,0,0,0,0,3703,56688,0,1,0
